acronym_1;hourS;minS;hourE;minE;currentC;day;roomID;type_1;nameR
AC3645111326;11;0;12;30;31;3;2448131361185;PROBLEMS;E5
CDI1395111326;14;0;15;30;40;3;2448131361185;PROBLEMS;E5
EO33645111326-2;13;0;14;30;84;3;2448131361580;TEORICA;VA1
HAC3645111326;8;0;9;30;62;3;2448131361580;TEORICA;VA1
HACM3645111326;11;30;13;0;62;3;2448131361580;TEORICA;VA1
MC53645111326;15;0;16;30;30;3;2448131361580;TEORICA;VA1
MC53645111326;16;30;18;0;49;3;2448131361580;TEORICA;VA1
TCN26;10;0;11;30;1;3;2448131361580;TEORICA;VA1
P3D26;14;0;15;30;15;3;2448131361583;TEORICA;VA2
PEM5111326;9;30;11;0;12;3;2448131361583;TEORICA;VA2
SEConf26;12;30;14;0;55;3;2448131361583;TEORICA;VA2
SS7645111326;11;0;12;30;52;3;2448131361583;PROBLEMS;VA2
IOpe31245111326;14;0;15;0;69;3;2448131361602;TEORICA;VA3
IOpe31245111326;13;0;14;0;83;3;2448131361602;TEORICA;VA3
RM26;15;0;16;30;90;3;2448131361602;TEORICA;VA3
AL;15;30;17;0;46;3;2448131361604;PROBLEMS;VA4
CMat5645111326;17;30;19;0;99;3;2448131361604;TEORICA;VA4
M3645111326;9;0;10;0;66;3;2448131361604;TEORICA;VA4
PEst-2;12;0;13;30;147;3;2448131361604;TEORICA;VA4
Qui3645111326;10;0;11;30;134;3;2448131361604;TEORICA;VA4
AE3645111326;12;30;14;0;39;3;2448131361607;TEORICA;VA5
CT3645111326;14;30;16;30;48;3;2448131361607;SEMINARY;VA5
Maq3645111326;16;30;18;0;52;3;2448131361607;TEORICA;VA5
MC5645111326;8;0;9;30;41;3;2448131361607;TEORICA;VA5
Mec26;10;0;11;30;75;3;2448131361607;TEORICA;VA5
MGeo3645111326;10;0;11;30;73;3;2448131361622;TEORICA;VA6
MGeo3645111326;11;30;13;0;90;3;2448131361622;TEORICA;VA6
OGO3645111326;13;0;14;30;61;3;2448131361622;TEORICA;VA6
OGO3645111326;14;30;16;0;66;3;2448131361622;TEORICA;VA6
OSE5111326;16;0;18;0;9;3;2448131361639;TEORICA;V0.15
PU43645111326;9;30;12;30;29;3;2448131361641;PROBLEMS;V0.14
Ast645111326;15;0;17;0;17;3;2448131361644;TEORICA;V0.03
Maq3645111326;18;0;19;30;40;3;2448131361644;PROBLEMS;V0.03
PLig3645111326;12;0;12;30;19;3;2448131361644;LABORATORIAL;V0.03
PLig3645111326;11;0;12;0;19;3;2448131361644;PROBLEMS;V0.03
PPes3645111326;9;0;10;0;0;3;2448131361644;SEMINARY;V0.03
CDI1415111326;14;0;15;30;50;3;2448131361645;PROBLEMS;V0.04
DEst3645111326;16;0;17;30;35;3;2448131361645;PROBLEMS;V0.04
MC5645111326;11;0;12;30;79;3;2448131361645;TEORICA;V0.04
Tra6645111326;9;0;11;0;8;3;2448131361645;TEORICA;V0.04
DA3645111326;15;0;16;0;0;3;2448131361663;LABORATORIAL;V0.10
DA3645111326;14;0;15;0;0;3;2448131361663;TUTORIAL_ORIENTATION;V0.10
DA3645111326;16;0;18;0;0;3;2448131361664;LABORATORIAL;V0.11
DA1326;8;0;11;30;0;3;2448131361665;TUTORIAL_ORIENTATION;V0.12
RI45111326;9;30;12;30;34;3;2448131361666;PROBLEMS;V0.13
AR3645111326;8;0;9;30;42;3;2448131361679;TEORICA;V1.23
CDI1325111326;10;0;11;30;45;3;2448131361679;PROBLEMS;V1.23
Ges53645111326;16;0;17;30;45;3;2448131361679;PROBLEMS;V1.23
Est23645111326;10;0;11;30;34;3;2448131361680;PROBLEMS;V1.24
MA3645111326;14;0;15;30;20;3;2448131361680;PROBLEMS;V1.24
OGO3645111326;17;30;19;0;5;3;2448131361680;PROBLEMS;V1.24
TDig45111326;15;30;17;0;38;3;2448131361680;PROBLEMS;V1.24
AE3645111326;9;30;11;0;23;3;2448131361681;PROBLEMS;V1.25
Biom45111326;13;0;13;30;1;3;2448131361681;LABORATORIAL;V1.25
IOpe31145111326;17;30;19;0;21;3;2448131361681;PROBLEMS;V1.25
TM23645111326;16;0;17;0;40;3;2448131361681;PROBLEMS;V1.25
AE3645111326;12;30;14;0;20;3;2448131361682;PROBLEMS;V1.26
CMat5645111326;14;30;16;0;35;3;2448131361682;PROBLEMS;V1.26
Com5645111326-2;11;0;12;30;15;3;2448131361682;LABORATORIAL;V1.26
MSR3645111326;9;30;11;0;40;3;2448131361682;PROBLEMS;V1.26
PRC3645111326;16;0;17;30;7;3;2448131361682;PROBLEMS;V1.26
CDI1319111326;17;0;18;30;39;3;2448131361683;PROBLEMS;V1.31
FTS3645111326;11;0;13;0;4;3;2448131361683;TEORICA;V1.31
HA3645111326;14;30;16;0;15;3;2448131361683;PROBLEMS;V1.31
IA5645111326;12;0;13;30;0;3;2448131361684;PROBLEMS;V1.27
PEst3645111326;9;30;11;0;26;3;2448131361684;PROBLEMS;V1.27
RVR45111326;15;30;16;0;18;3;2448131361684;LABORATORIAL;V1.27
CDE3645111326;12;0;13;30;28;3;2448131361685;PROBLEMS;V1.32
TC3645111326;14;30;16;0;50;3;2448131361685;TEORICA;V1.32
TEM23645111326;8;0;9;0;32;3;2448131361685;PROBLEMS;V1.32
PA23645111326;8;0;11;0;20;3;2448131361686;LABORATORIAL;V1.28
CDI-II;16;0;17;30;44;3;2448131361687;PROBLEMS;V1.33
EB3645111326;14;30;16;0;6;3;2448131361687;TEORICA;V1.33
OG3645111326;17;30;19;0;24;3;2448131361687;PROBLEMS;V1.33
Tra6645111326;10;30;11;0;23;3;2448131361687;LABORATORIAL;V1.33
Tra6645111326;9;30;10;30;24;3;2448131361687;PROBLEMS;V1.33
PA23645111326;8;0;11;0;10;3;2448131361688;LABORATORIAL;V1.29
AL;15;30;17;0;46;3;2448131361689;PROBLEMS;V1.34
DA1326;8;0;11;30;0;3;2448131361689;TUTORIAL_ORIENTATION;V1.34
DEst3645111326;17;30;19;0;16;3;2448131361689;PROBLEMS;V1.34
REO1326;14;0;15;30;0;3;2448131361689;TUTORIAL_ORIENTATION;V1.34
CV3645111326;11;0;14;0;29;3;2448131361692;LABORATORIAL;V1.40
PFA111326;9;0;13;0;2;3;2448131361696;LABORATORIAL;V1.38
S645111326;8;0;11;0;15;3;2448131361712;PROBLEMS;V1.20.1
HRH3645111326;8;0;9;30;11;3;2448131361714;LABORATORIAL;V1.13
Biom45111326;11;0;12;0;1;3;2448131361715;TEORICA;V1.12
CMat5645111326;17;0;18;30;28;3;2448131361715;PROBLEMS;V1.12
Ges23645111326;9;30;11;0;27;3;2448131361715;PROBLEMS;V1.12
HACM3645111326;14;30;16;0;27;3;2448131361715;LABORATORIAL;V1.12
PEQB3685111326;12;30;14;0;45;3;2448131361715;PROBLEMS;V1.12
AL705111326;8;30;10;0;22;3;2448131361716;PROBLEMS;V1.11
Arq3645111326;16;30;19;30;21;3;2448131361716;PROBLEMS;V1.11
M3645111326;10;0;11;30;35;3;2448131361716;PROBLEMS;V1.11
MRec;12;0;13;0;0;3;2448131361716;TEORICA;V1.11
TML85111326;14;30;16;30;12;3;2448131361716;TEORICA;V1.11
Ast645111326;11;0;13;0;17;3;2448131361719;TEORICA;V1.05
MI;16;0;17;30;0;3;2448131361719;TEORICA;V1.05
TAMar3645111326;21;30;23;0;11;3;2448131361721;PROBLEMS;V1.03
MPRH3645111326;18;0;19;30;21;3;2448131361728;LABORATORIAL;V1.20.3
MPRH3645111326;16;30;18;0;21;3;2448131361728;TEORICA;V1.20.3
S645111326;8;0;11;0;32;3;2448131361728;PROBLEMS;V1.20.3
AE3645111326;9;30;11;0;16;3;2448131361729;PROBLEMS;V1.17
GProj3645111326;12;30;14;0;45;3;2448131361729;PROBLEMS;V1.17
MSR3645111326;11;0;12;30;0;3;2448131361729;PROBLEMS;V1.17
RM3645111326;16;30;18;0;20;3;2448131361729;PROBLEMS;V1.17
AAva111326;11;0;12;30;50;3;2448131361730;TEORICA;V1.16
Ges53645111326;17;0;18;30;13;3;2448131361730;PROBLEMS;V1.16
PDSB645111326;9;30;11;0;15;3;2448131361730;TEORICA;V1.16
RM3645111326;15;0;16;30;40;3;2448131361730;PROBLEMS;V1.16
Tra6645111326;9;0;9;30;25;3;2448131361730;LABORATORIAL;V1.16
Tra6645111326;8;0;9;0;25;3;2448131361730;PROBLEMS;V1.16
IElec3645111326;10;30;11;30;18;3;2448131361731;TEORICA;V1.15
IOpe31245111326;15;0;16;30;33;3;2448131361731;PROBLEMS;V1.15
Mec26;8;30;10;0;40;3;2448131361731;PROBLEMS;V1.15
RM26;16;30;18;0;40;3;2448131361731;PROBLEMS;V1.15
CDI14210111326;10;0;11;30;34;3;2448131361732;PROBLEMS;V1.14
IOpe31245111326;15;0;16;30;30;3;2448131361732;PROBLEMS;V1.14
RI45111326;13;0;14;0;60;3;2448131361732;SEMINARY;V1.14
TML85111326;16;30;18;0;12;3;2448131361732;PROBLEMS;V1.14
CDI13110111326;17;0;18;30;31;3;2448131361733;PROBLEMS;V1.09
DA1326;8;0;11;30;0;3;2448131361733;TUTORIAL_ORIENTATION;V1.09
Ges23645111326;15;0;16;30;38;3;2448131361733;PROBLEMS;V1.09
PS6645111326;13;30;15;0;64;3;2448131361733;PROBLEMS;V1.09
SEH75111326;12;0;13;30;11;3;2448131361733;TEORICA;V1.09
EO33645111326;17;30;18;30;35;3;2448131361734;PROBLEMS;V1.08
MM3645111326;13;0;14;30;20;3;2448131361734;TEORICA;V1.08
OGO3645111326;10;30;12;0;18;3;2448131361734;PROBLEMS;V1.08
OGO3645111326;9;0;10;30;17;3;2448131361734;TEORICA;V1.08
SEMII3645111326;14;30;16;30;16;3;2448131361734;SEMINARY;V1.08
ACom11645111326;14;0;15;30;40;3;2448131361735;PROBLEMS;V1.07
MA3645111326;10;30;12;0;55;3;2448131361735;PROBLEMS;V1.07
Mec3645111326;8;30;10;0;44;3;2448131361735;PROBLEMS;V1.07
MO33645111326;12;0;13;0;50;3;2448131361735;PROBLEMS;V1.07
OGO3645111326;16;0;17;30;25;3;2448131361735;PROBLEMS;V1.07
ANEDP23645111326;15;0;17;0;12;3;2448131361736;TEORICA;V1.06
DA1326;8;0;11;30;0;3;2448131361736;TUTORIAL_ORIENTATION;V1.06
MA3645111326;13;30;14;30;64;3;2448131361736;PROBLEMS;V1.06
AL;17;0;18;30;60;3;2448131362251;PROBLEMS;C01
CT3645111326;12;0;14;0;75;3;2448131362251;SEMINARY;C01
TCFE33645111326;10;30;12;0;21;3;2448131362251;PROBLEMS;C01
TCFE5111326;15;0;16;30;20;3;2448131362251;PROBLEMS;C01
CDI14210111326;10;0;11;30;32;3;2448131362317;PROBLEMS;C9
EO10111326;12;0;13;0;35;3;2448131362317;PROBLEMS;C9
MComp3645111326;17;0;17;30;37;3;2448131362317;LABORATORIAL;C9
MComp3645111326;16;0;17;0;40;3;2448131362317;PROBLEMS;C9
Q23645111326;14;0;16;0;40;3;2448131362317;PROBLEMS;C9
Q23645111326;14;0;16;0;35;3;2448131362317;PROBLEMS;C9
A3645111326;15;30;17;0;146;3;2448131362333;TEORICA;GA2
AMC23645111326;11;0;12;0;78;3;2448131362333;TEORICA;GA2
C3645111326;12;0;13;30;93;3;2448131362333;TEORICA;GA2
